"logFC.trtDF" "logFC.trtDL" "logFC.trtDS" "logCPM" "LR" "PValue" "FDR"
"oases6_k49_Locus_53610_Transcript_1_1" 6.39182924960454 0 5.58749313534918 0.970246550254394 14.6064686439555 0.00218578699927604 0.031361254547907
"oases6_k25_Locus_6522_Transcript_3_2" -2.89548610792885 -7.43098549900052 -0.306185479932191 1.98128580866373 14.6023580204609 0.00219001127082984 0.0314095750235208
"oases3_k43_Locus_212_Transcript_6_1" -2.53806570847293 -7.30787938866258 -0.835293061533019 1.71697379596471 14.6013963011576 0.00219100074716003 0.0314114817828772
"oases3_k49_Locus_284_Transcript_8_1" -1.90137649947051 -3.83744238673248 0.52429758536432 5.61835297549651 14.5997325215667 0.00219271359353626 0.0314237536599279
"oases6_CL84Contig3_24" -0.385355789259808 3.68306781072555 2.42107273947793 11.227483048774 14.5976531966452 0.00219485610695842 0.0314421710978462
"oases6_k49_Locus_1501_Transcript_16_2" -5.31566786920071 -7.14390909357777 -2.76443692273507 1.10719999520209 14.5929960777817 0.00219966228523843 0.0314987172926782
"oases2_k43_Locus_21842_Transcript_1_1" 4.32980736486724 1.54933725504958 0.0439292044209474 1.34835213923988 14.5873227845988 0.00220553126445464 0.0315704324985734
"TRINITY_DN42622_c2_g4_i3" -2.7009757674066 -5.60409076986041 -2.16294931685268 2.48452507051068 14.5814595105653 0.00221161309400941 0.031645137337732
"oases6_k25_Locus_5993_Transcript_9_1" -1.98380053684674 -2.49718144020033 -2.80972347563812 3.82661190668562 14.578978923052 0.00221419114969853 0.0316603020676801
"oases6_k49_Locus_45983_Transcript_3_1" 2.91506944174284 4.65978180256116 4.5969074808681 6.42478659238259 14.5787785240496 0.00221439955290267 0.0316603020676801
"oases3_k49_Locus_51326_Transcript_1_1" 5.39119162443489 0 0 0.120821715369551 14.5759554264783 0.00221733747658219 0.0316899521740836
"oases6_k25_Locus_12644_Transcript_22_1" 1.60393467492706 3.79905974001622 2.91180382131468 6.02206380621531 14.5723960319143 0.00222104715445825 0.0317131020474273
"oases6_k37_Locus_15368_Transcript_1_1" -1.69959165324691 -7.4832188060353 -2.64178786757221 1.64139301651034 14.5716482587784 0.00222182728168317 0.0317131020474273
"oases6_k49_Locus_48947_Transcript_5_1" 5.21178836882885 4.06003455537546 1.08067759941764 2.24210283724541 14.5712335746849 0.00222226002513163 0.0317131020474273
"oases3_k25_Locus_22750_Transcript_2_1" 5.70805571872614 4.93547281265364 0 0.470649410270169 14.5710838596938 0.00222241628069392 0.0317131020474273
"oases6_k49_Locus_46083_Transcript_4_1" 6.23618702620494 8.94030094224209 7.56123176592164 2.98836708967627 14.5699905383168 0.00222355769612655 0.0317170483819716
"oases3_k37_Locus_3631_Transcript_12_1" -3.15937911894098 -5.49989010483188 -1.91691312007905 2.39229031976046 14.5686073675845 0.00222500254399371 0.0317174284714482
"oases2_k49_Locus_57499_Transcript_1_1" 4.53318996537698 -2.8845968259008 0.128277446036589 1.12225379384238 14.5683092417871 0.00222531408548622 0.0317174284714482
"oases6_k49_Locus_757_Transcript_16_2" -0.631305676936612 -5.90188912726079 -0.144522760010681 3.89706141125678 14.5652796718301 0.00222848244063767 0.0317502472981761
"TRINITY_DN42324_c1_g2_i17" -2.26662581261812 -4.16447062463951 -2.37689154864843 3.7605686604279 14.5630065468696 0.00223086263472793 0.0317631352827574
"oases6_k37_Locus_51891_Transcript_1_1" 5.71302781270909 5.89859602113275 3.2643562775853 3.25226873783186 14.5613707624215 0.00223257702774495 0.0317631352827574
"oases3_k37_Locus_50971_Transcript_6_1" 5.46701126933518 6.80299391260674 1.1912951920745 1.11217681702193 14.5612239912562 0.00223273091593576 0.0317631352827574
"oases6_k37_Locus_15683_Transcript_1_1" 2.23874217059308 0.718117191258756 -1.67201798097691 5.4336814907091 14.5603677637943 0.00223362887208232 0.0317631352827574
"oases3_k25_Locus_1977_Transcript_2_1" -1.1067104100508 2.97514766439835 0.709579908634095 3.0561299238372 14.5602831685751 0.0022337176095283 0.0317631352827574
"oases6_k31_Locus_26354_Transcript_9_3" 6.52317337487962 8.92836796936271 7.26745795175607 2.9596045495398 14.5580084638144 0.00223610500697852 0.0317847592716757
"oases3_CL674Contig1_1" 7.13618364142692 0 3.86725432082682 1.06624738979191 14.5558797077033 0.00223834151702386 0.0318042225702502
"oases6_k25_Locus_41883_Transcript_2_1" 2.67993120974806 3.25381974812001 1.72254049615709 6.3344931461651 14.5530229034506 0.00224134641378312 0.0318267715803401
"oases6_k37_Locus_45810_Transcript_6_1" 4.34738267435345 2.85740107494039 -0.546229577017829 2.2254829328299 14.5521219977047 0.00224229485049113 0.0318267715803401
"oases6_CL209Contig2_1" -6.13789908281076 -6.13789908281076 -3.24631449296265 0.386891857200843 14.5518967472754 0.00224253204710819 0.0318267715803401
"oases3_k37_Locus_11095_Transcript_4_1" -1.04058132456912 2.47193824355638 -1.2986665963373 4.43308822450693 14.5498375305154 0.00224470162842126 0.0318452390015833
"oases3_k25_Locus_3302_Transcript_3_1" 3.73488892245357 -2.89226555083449 1.90576618031622 1.00169868111427 14.5429971881067 0.00225192353250164 0.0319353409541503
"oases2_CL9645Contig1_1" -1.86586283803607 -5.61413243513114 -1.80588118582519 2.61882053992725 14.5411048743949 0.00225392546665589 0.0319513755851069
"TRINITY_DN33792_c0_g1_i2" -2.30981976729444 -4.79973445463378 -2.47429012687268 2.45799883434068 14.5397195077898 0.00225539220537696 0.0319598138901814
"oases3_CL20016Contig1_1" 4.41129773972865 -2.88515413001868 0.149737606819525 1.09023195326906 14.5371372564204 0.00225812865670443 0.0319862310650141
"oases6_k43_Locus_8939_Transcript_4_1" -1.3797808095442 -4.61577137207605 -0.00284664774128481 4.16256148791026 14.5333784588487 0.00226211779679626 0.0320287176465989
"oases2_k31_Locus_37090_Transcript_2_1" 3.93247411885281 0.11444783908361 -2.88400983155589 1.00360011161012 14.532665911867 0.00226287479678067 0.0320287176465989
"oases6_k37_Locus_37717_Transcript_1_1" 0.0944751841717518 -2.891306833944 3.42275372387329 0.74071810696494 14.5318401075746 0.00226375243400208 0.032028778168271
"oases6_k37_Locus_20065_Transcript_4_1" -1.41139977087794 -4.00431888250429 0.761583331487559 2.82713596824805 14.5214613715375 0.00227481142665494 0.0321728343423512
"oases3_k43_Locus_17225_Transcript_4_1" -1.72390821005256 -4.10524094789198 -1.62753201915808 3.68887903032097 14.5205563473883 0.00227577830452994 0.032174100910573
"oases6_k43_Locus_6743_Transcript_1_1" -2.14517573939944 -2.95963927807139 -1.99020310437239 5.0329430956865 14.515309044199 0.00228139226940736 0.0322410399599138
"oases3_CL1308Contig2_1" 3.46133318400457 -0.768420061798068 -3.77566607137364 1.23383381581997 14.5136865487314 0.00228313091644498 0.0322480032442616
"oases2_k25_Locus_57191_Transcript_1_1" 5.29134446587068 0 0 -0.0204681355536139 14.5132082810327 0.00228364367314775 0.0322480032442616
"oases3_k37_Locus_8716_Transcript_4_1" -1.02773543486533 -4.40382809494158 -0.40209231384519 4.72703046051964 14.508433342494 0.00228876920841978 0.0322794833366974
"oases3_k43_Locus_5711_Transcript_3_1" 3.74998402675485 5.91800335597804 3.11665156705662 2.74906752815381 14.5077178013346 0.00228953826981374 0.0322794833366974
"oases3_k43_Locus_6484_Transcript_1_1" 5.82100950116392 0 6.00977358442953 0.945617653526826 14.5073167787914 0.00228996939962015 0.0322794833366974
"oases3_k43_Locus_8658_Transcript_2_1" -4.3318587027228 -4.47547852657012 0.447993335873987 2.59784045036037 14.5071649009576 0.00229013270088496 0.0322794833366974
"oases3_k31_Locus_38977_Transcript_4_1" 2.813211990294 -0.189146883048908 0.536826958994693 3.1977438694713 14.5069694884918 0.00229034282820739 0.0322794833366974
"oases6_k31_Locus_13174_Transcript_6_1" 3.24710683110269 -4.55468229888976 1.74644307325237 1.95670970322632 14.5062151747524 0.00229115412225407 0.0322794833366974
"oases3_k49_Locus_41694_Transcript_1_1" -2.59757763865721 -4.49262396155918 -2.27324539644765 2.74396174690416 14.5012086146469 0.00229654610083143 0.032343024253376
"oases6_CL3012Contig1_1" -2.12355544439271 -7.76098435158561 -1.33816730131917 2.01134414718219 14.4884344456264 0.0023103607318521 0.0325209367672782
"oases6_k49_Locus_5282_Transcript_1_1" -1.85013865540866 1.14262866638926 1.69979232804313 4.69968963280478 14.487888935425 0.00231095250499078 0.0325209367672782
"oases2_CL1580Contig1_1" -2.97388675644886 -4.35245853870227 -1.68116597745508 3.82430529943019 14.4841176880606 0.00231504769237985 0.0325581259881564
"oases2_k43_Locus_19199_Transcript_1_1" -2.24685870715626 -5.17362018765931 -3.05891039027998 2.7446808323758 14.4838204400267 0.0023153707789685 0.0325581259881564
"oases3_k31_Locus_51394_Transcript_2_1" 4.61274932475356 3.36433561553489 3.24182751830626 5.79766904908443 14.4816820886208 0.00231769632648478 0.0325752222397329
"oases6_k25_Locus_3953_Transcript_1_1" 0.78413611766815 3.2297167267049 2.34436715505619 5.01974751568021 14.4810693777882 0.00231836310216516 0.0325752222397329
"oases6_CL1997Contig2_1" 5.77503634150788 2.97054285213443 0 0.368579850966658 14.4773439193018 0.00232242138635632 0.0326197470324953
"oases2_k31_Locus_8985_Transcript_1_1" 0.477483837228387 -3.07718921181182 -1.36184245858819 4.40160240643357 14.4751987069799 0.0023247614428841 0.0326401134743065
"oases3_CL3165Contig1_1" -3.40250866810536 -4.12973586950871 -2.99573239810328 2.39297888134059 14.4719889539277 0.00232826709607521 0.032664362656183
"oases2_CL160Contig2_1" -2.12964683979934 -3.04025188358627 -2.62414199210053 5.31358606888379 14.4719863401782 0.00232826995291529 0.032664362656183
"oases6_CL6204Contig1_1" 1.15277195174471 3.24151895108885 1.96159439635019 7.54551195390871 14.4693219698455 0.00233118393005306 0.0326927373869353
"oases3_k49_Locus_19020_Transcript_4_1" 3.60462241259406 2.33708081490018 -2.88863262117002 0.911700255484787 14.4663618945151 0.00233442555512581 0.0327256836326945
"oases6_k25_Locus_55866_Transcript_1_1" 1.15581766037143 -4.32982626793804 -4.32982626793804 0.324651219769939 14.4576032863 0.00234404344416571 0.0328368628800062
"oases3_k25_Locus_1755_Transcript_6_2" -2.73143076397465 -7.5332836158655 -1.43008654876174 1.73478689664386 14.4567200914635 0.00234501546446925 0.0328368628800062
"TRINITY_DN40434_c1_g1_i4" -2.85996723957427 -7.26601251633021 -2.03605541674722 1.3887810788297 14.4566955247489 0.00234504250764148 0.0328368628800062
"oases3_k37_Locus_3458_Transcript_8_1" 3.02077251805256 -4.32912910809111 -0.257975970093602 1.36245023033996 14.4524844709319 0.00234968263048066 0.0328892790487089
"oases6_CL4839Contig1_1" -0.123361393916352 -6.60944481593982 0.802617911769787 2.07117467244074 14.4511838149217 0.00235111765095689 0.0328968094672041
"oases6_k49_Locus_58993_Transcript_1_1" 5.38593486430205 0 1.738945936156 0.111192719982392 14.4490824387268 0.00235343794633678 0.0329167161731536
"oases6_k43_Locus_60209_Transcript_2_1" 5.11193579394889 5.6889361962053 5.05778740055046 6.26243073859182 14.4453493225113 0.0023575655752245 0.0329467471145833
"oases3_k49_Locus_10331_Transcript_2_1" -1.95275133184389 -3.19557153088629 0.827592601062005 5.99115065263696 14.4451800092724 0.00235775295139905 0.0329467471145833
"oases6_k49_Locus_56804_Transcript_5_1" 6.57452674483558 8.31013694068217 2.43194448521949 2.16050843647213 14.4447036241364 0.00235828023820744 0.0329467471145833
"oases3_CL3Contig32_1" -2.57910764190266 -4.85986132655227 -2.33741610459319 3.84316315547566 14.440142362665 0.00236333479219596 0.0330047893504198
"oases3_CL125Contig1_1" -2.6481849477903 -4.92209284216995 -2.2372347625856 5.09688447998776 14.4384233514559 0.0023652424969595 0.0330188572862565
"oases3_CL11695Contig1_1" -2.452450603722 -4.42353693204795 -1.9528402378979 3.3364072294119 14.4348859398683 0.00236917301023304 0.0330548398466525
"oases3_CL3416Contig1_1" -2.63735293010636 -5.68052686877904 -2.37030087412902 2.53019125804688 14.4344815791545 0.00236962271853542 0.0330548398466525
"oases3_CL22598Contig1_2" -2.49104571942464 -4.44810877679644 -3.10424819429218 2.21186433089997 14.4330478116496 0.00237121796002861 0.0330628052074629
"oases3_k25_Locus_19964_Transcript_2_1" -1.57815320334203 -7.4825416258656 -2.3173123487789 1.70493706260724 14.4320910665025 0.00237228304812685 0.0330628052074629
"TRINITY_DN60131_c0_g1_i1" -2.52600929328134 -4.64457873752589 -2.31563613167515 2.72105364985492 14.4315384966436 0.00237289840771255 0.0330628052074629
"oases6_CL7711Contig1_1" -1.41186907620923 -6.5870149762843 1.31640107001954 2.15594675803728 14.422009206362 0.00238353546378672 0.0331984033662934
"oases3_CL4Contig20_1" -3.27272538138872 -2.8947266113807 -2.29616613692635 5.28370028633923 14.4169118985843 0.00238924471897744 0.0332605125369214
"oases3_k25_Locus_22124_Transcript_1_1" 1.68388339992326 4.05429549093214 2.07916634203833 2.48264154002696 14.4163240791653 0.00238990397919824 0.0332605125369214
"oases3_k25_Locus_17689_Transcript_1_1" 0.951706992595703 -2.58779139346597 -1.25868791614681 4.90919393956352 14.4156006827625 0.00239071554133354 0.0332605125369214
"oases3_k25_Locus_3863_Transcript_1_1" -0.793351680866906 -5.91134663216152 1.5819495818935 1.77376154533465 14.4118645612849 0.00239491136345733 0.033306251206701
"oases3_k25_Locus_49449_Transcript_2_1" 6.11299389075625 0 3.79978444274551 0.538293644903193 14.4097081826091 0.00239733638975056 0.0333273379155885
"oases2_k43_Locus_53045_Transcript_1_1" 2.20568639668614 -3.78118839631437 -3.78118839631437 0.434782229017626 14.4082950322055 0.00239892691461022 0.0333368119513075
"oases3_k37_Locus_6206_Transcript_3_1" -5.36464740143926 -7.07090379346577 -1.08669439956425 1.36535367146663 14.4052959101821 0.00240230594458588 0.0333711234491659
"oases6_k25_Locus_57615_Transcript_1_1" 5.84760969529106 2.92135736347203 0 0.399989117414662 14.4025293131697 0.00240542717877557 0.0334018292038003
"oases6_k43_Locus_55899_Transcript_2_1" 5.45437874439474 0 1.13074386577575 0.0855669903445334 14.3968069469444 0.00241189583211933 0.0334789764766511
"oases2_k25_Locus_3628_Transcript_1_1" -4.29877066602243 1.61094637453713 -1.00909491925462 3.98699422482693 14.3935250364278 0.00241561353436297 0.0335123767818441
"oases2_CL12Contig3_1" -3.0472559481803 -2.42606352340166 -2.63781056086019 5.33358687383954 14.3930697786862 0.00241612969244937 0.0335123767818441
"oases2_CL9595Contig1_1" -2.44978158687909 -7.36223410763443 -3.54442343757053 1.35463528875578 14.3914518040432 0.00241796499038063 0.0335233722235018
"oases3_k31_Locus_2448_Transcript_24_3" -5.11545013598824 -3.72022165781145 -0.102583094414102 2.22855251265761 14.3907595413356 0.00241875065861494 0.0335233722235018
"oases3_CL9207Contig1_1" 2.87478235454733 -2.89292533448084 -1.09910627018028 0.320369239205065 14.3835576810177 0.00242693927787956 0.0336241572110605
"oases3_k25_Locus_14558_Transcript_2_1" -4.31665608314444 -4.31665608314444 2.44231250144769 1.05233013155176 14.3825278450473 0.0024281124600664 0.0336277070423018
"oases2_k25_Locus_5621_Transcript_1_1" -1.11025223709478 1.33867572828055 2.05972871464249 6.05798132231772 14.3803461252742 0.00243059971803578 0.0336494463795871
"oases3_k49_Locus_24811_Transcript_1_1" -2.81281694652533 -7.35288178474145 -1.84306035748157 1.49507168789916 14.3720043247782 0.00244013305683696 0.0337540906667705
"oases2_k43_Locus_367_Transcript_1_1" -3.40415546137806 -2.45842074879361 -1.49725036530437 5.66968568541372 14.3716404906319 0.00244054970345381 0.0337540906667705
"oases6_k25_Locus_6694_Transcript_2_1" -3.35572109139616 -3.90528890309727 0.487821698090605 3.17482984971523 14.3713174380882 0.00244091970791251 0.0337540906667705
"oases2_CL118Contig1_1" -1.78903431227308 -3.28837137464987 -2.19074940955251 4.12182705112652 14.3691621465873 0.00244338966941917 0.0337755104962719
"oases6_CL26Contig9_1" -2.49621188796529 -4.77414979653254 -2.36183315377298 2.60732573685196 14.361623028041 0.00245204899845594 0.0338824389300583
"oases6_k49_Locus_22144_Transcript_7_1" 2.80657651662545 4.10355142845236 1.55836477578253 3.01877106574546 14.3605021872421 0.0024533389760503 0.0338874953931046
"oases3_CL13113Contig1_1" -2.31275737449858 -5.17524915918264 -2.040599910287 3.02050553207956 14.3595360883953 0.00245445140070784 0.0338900964676802
"oases6_k31_Locus_7995_Transcript_1_1" -0.404586663086859 -4.88484167506956 -0.0400815550655107 3.85740702141741 14.3577380710538 0.0024565230781543 0.0338948226850238
"oases3_k25_Locus_4902_Transcript_6_2" 0 6.98011245149682 5.76853585894668 1.30556712937318 14.3574421442846 0.00245686421137583 0.0338948226850238
"oases6_CL6Contig5_1" -1.55269660901597 -2.7577576275209 -2.14556755980041 7.45936879158779 14.3568331147739 0.00245756642542138 0.0338948226850238
"oases2_k25_Locus_2571_Transcript_9_1" -3.54821725264869 -1.95413747981872 -1.93291528205922 7.30655397450091 14.3545040972527 0.00246025362996338 0.0339106533604998
"TRINITY_DN39609_c3_g1_i13" -3.4092989658372 -4.31332418696484 -3.04605684861643 2.4488307019848 14.353524400846 0.00246138486716922 0.0339106533604998
"oases3_CL17299Contig1_1" 0.00577127739315893 1.01895544585397 3.42692924517842 5.11465126799134 14.353434874039 0.00246148826781694 0.0339106533604998
"oases3_k25_Locus_23659_Transcript_5_1" 4.2701844569845 1.74246347812387 1.25672875687169 2.90653863259292 14.3512627263967 0.00246399835018081 0.033922448370529
"oases3_CL7551Contig1_2" -1.67371554873432 -5.69211794032916 -5.69211794032916 0.286342013826275 14.3509382436416 0.0024643735325441 0.033922448370529
"oases6_k25_Locus_18125_Transcript_9_1" 5.23661009493351 6.52401181807681 4.07445437293357 6.05318262034961 14.3502932859591 0.00246511943139257 0.033922448370529
"oases2_CL4107Contig1_1" -1.71012026584805 -4.19490012383883 -3.06722145759538 2.94210515514531 14.3475732015296 0.00246826769451305 0.0339530311931272
"oases3_k49_Locus_21055_Transcript_1_1" -2.70101830471897 -5.19156264421592 -2.15771701902942 1.90126310724077 14.3457772548599 0.00247034853220245 0.0339689132813875
"TRINITY_DN36117_c5_g4_i3" -3.93264220469064 -5.01286351834845 -2.10450255882121 1.90101415883298 14.3437701457197 0.00247267608686761 0.0339881747127795
"oases3_CL1Contig69_1" -2.98434530697761 -4.34992718995461 -2.5736217940147 1.99148860092177 14.3408168885389 0.00247610480042845 0.0340225520217732
"oases2_k43_Locus_35722_Transcript_1_1" -1.27501413974644 -4.59605070122363 -3.45704630762931 1.71547254545765 14.3361876046443 0.00248148885751443 0.0340837606260775
"oases3_k25_Locus_7494_Transcript_4_1" -2.12800369204316 -7.80033961886198 0.0102400382662216 2.48264394896079 14.3331435417067 0.00248503555733235 0.0340946207882549
"oases3_CL26243Contig1_1" 1.66160761330298 7.86442108477558 3.12503367248714 1.61361616479215 14.3328128376473 0.00248542116986794 0.0340946207882549
"oases2_CL1298Contig1_2" -2.76901622432913 -3.8663824299398 -2.32271995893749 4.18318531640503 14.3326263460326 0.00248563865179004 0.0340946207882549
"oases6_k37_Locus_22585_Transcript_4_1" -2.16536377523905 -5.31683915066207 1.99297496589735 1.52502070624218 14.3323179739901 0.00248599830905008 0.0340946207882549
"TRINITY_DN41280_c3_g1_i3" -3.52641251445969 -4.43511868733168 -2.65988745423225 2.16830703905247 14.3306308908457 0.00248796688360882 0.0341088633729295
"TRINITY_DN41443_c2_g4_i2" -4.94359267265197 -7.3630461133277 -1.81296422557427 1.42826430579876 14.3244750283132 0.00249516297287273 0.0341931275689938
"oases3_k37_Locus_1051_Transcript_25_2" -1.91012500823274 -3.89755296975554 -0.0829319534382596 5.30576364787097 14.3237788963548 0.00249597803567192 0.0341931275689938
"oases2_CL10170Contig1_1" -1.71487755637035 -4.62811440405313 -1.43100132720489 4.68830546551081 14.3219093359071 0.00249816830812535 0.034210353384571
"oases2_k43_Locus_7527_Transcript_2_1" -2.18973140653707 -4.78730363568798 -2.9042087844301 2.61457956803704 14.3198372374228 0.00250059808897195 0.0342308449857665
"oases3_CL20637Contig1_1" 1.37369731353224 -2.3645169061839 -0.862350272058112 5.16576317181473 14.3183127635857 0.00250238721075263 0.0342425545447505
"oases3_k37_Locus_12095_Transcript_3_1" -1.32274474418114 -6.21099113794527 -1.48597080016085 3.33925233945472 14.3121431825526 0.00250964079671509 0.0343290029608104
"oases3_k25_Locus_2453_Transcript_5_1" 0.980681081584865 -5.81245073543984 2.04636958041283 2.23581757094684 14.3111549397112 0.00251080461045117 0.0343321168825786
"TRINITY_DN36693_c5_g1_i2" -3.16986119948721 -4.83005860330818 -2.25216777649843 1.74309146127088 14.3071818140911 0.00251548900198228 0.0343833500446128
"oases6_k25_Locus_60103_Transcript_1_1" 6.16769309916296 0 0 0.297117252053312 14.3062775344197 0.00251655637481961 0.0343851236712964
"oases6_CL91Contig4_1" -1.95235582423768 -4.19517886321055 -2.27370512739328 4.21821624900858 14.3028260786033 0.00252063445349196 0.0344280176211958
"TRINITY_DN33329_c7_g1_i2" -4.06354760982511 -4.61173986455374 -2.16361885464292 1.54844613325077 14.2937831365064 0.00253135026359686 0.0345600441195345
"oases6_k49_Locus_17998_Transcript_1_2" 0 0 5.70063124351346 0.343437664875693 14.2930798922939 0.00253218549202927 0.0345600441195345
"oases3_k43_Locus_5688_Transcript_2_1" -2.16824583794536 -7.12512585021665 -1.87845193287843 1.39915438363953 14.2920916467824 0.00253335967224298 0.0345632065700026
"oases6_k31_Locus_27891_Transcript_4_1" 1.91914824461362 -6.02544348899103 -0.101904666764521 2.09624927958018 14.2904812650294 0.0025352741977441 0.0345764636124468
"oases6_k49_Locus_23414_Transcript_5_1" 4.06785055053552 5.56210591739461 3.53811739897162 8.27788749273287 14.2890759609409 0.00253694608556404 0.0345864028981004
"oases6_k31_Locus_1433_Transcript_12_1" -2.15878231900319 -7.71164898155451 -2.05289732609829 1.84948994818609 14.2878577639323 0.00253839625670966 0.0345932605550371
"TRINITY_DN36782_c1_g1_i3" -6.62646138565282 -6.62646138565282 -1.28769566679112 0.980733873685408 14.2870689815305 0.00253933568058681 0.0345932605550371
"oases2_CL8615Contig1_1" 3.09094435572643 0.564407502905135 -0.431906836230556 2.36483031990013 14.2766052280621 0.00255183045739662 0.0347505675321598
"oases3_k37_Locus_30043_Transcript_1_1" 4.93284574785738 0 0 -0.0705916679772656 14.2707695636211 0.00255882528094271 0.0348328877238352
"oases3_k25_Locus_14907_Transcript_1_1" -2.209081497933 3.59492674257611 0.532378622114783 2.15068906194724 14.267792735952 0.00256240072353444 0.0348588090736676
"oases6_k49_Locus_50541_Transcript_1_1" -6.02575496089257 -6.02575496089257 0.360523680645133 1.12227450206073 14.2676015491758 0.00256263052552581 0.0348588090736676
"TRINITY_DN29546_c0_g1_i1" -1.62204988030014 -7.07204600129369 -2.50822484381068 1.3325058768604 14.2642965587385 0.00256660627649098 0.0348999451159635
"oases3_k43_Locus_19581_Transcript_3_1" 3.83375458101772 6.6442281402857 5.44689799272095 3.59716204263259 14.2597744274462 0.00257205609965949 0.0349593198680454
"oases2_CL207Contig1_1" -1.55777075138013 -5.56536056214338 -3.64678547581243 2.50458767826243 14.2590921418832 0.00257287934785413 0.0349593198680454
"oases3_k37_Locus_6824_Transcript_2_1" -2.912793261816 -4.74333768003972 1.39399562897506 0.757542514198448 14.2545033768208 0.00257842295781613 0.0350216685674041
"oases3_CL22715Contig1_1" -2.83383701324679 -4.11070883291274 -2.59816180304784 3.11648143910025 14.2464430837691 0.00258818914059544 0.0351413033517426
"oases3_k37_Locus_9927_Transcript_15_1" 3.16480650208819 -0.162885212871611 -0.381701150570523 2.12764846560659 14.2424645302915 0.00259302322673087 0.0351908894374591
"oases3_CL6Contig4_1" -3.05322979515923 -4.34895893058762 -1.97351332866987 3.49886996961838 14.2418584898937 0.00259376037273885 0.0351908894374591
"oases3_k25_Locus_11420_Transcript_5_1" 1.54929174036453 5.65013976923125 2.5856609190807 2.33122318887985 14.2359135961764 0.00260100235548602 0.0352760944462791
"oases2_k25_Locus_34975_Transcript_1_1" -0.12616797060604 4.42390714484078 2.15457888740315 3.02053011641254 14.2324140165268 0.00260527486046456 0.0353203075712856
"oases2_CL9456Contig1_1" -2.96284470167922 -5.14946755999332 -2.98289429653177 1.7223270269238 14.2316663671124 0.00260618853892234 0.0353203075712856
"oases6_k25_Locus_15154_Transcript_2_1" -1.05453176559976 -1.90612056936377 1.20981468879166 6.53628500639245 14.2300304925414 0.0026081887968544 0.0353343582368088
"oases6_k43_Locus_9584_Transcript_1_1" 0.177537734851356 -3.96851176256194 -4.07016051769659 2.69975947659615 14.228624623462 0.00260990903241561 0.0353424107013547
"oases6_k43_Locus_17056_Transcript_2_1" -2.24813300638034 -4.89733445077264 -2.35287237531975 1.87560952413623 14.227275608322 0.00261156075821168 0.0353424107013547
"oases3_CL26248Contig1_1" -1.45225306401684 -5.89706423118762 -2.58034236925161 2.64530601822878 14.2271828752315 0.00261167433808718 0.0353424107013547
"TRINITY_DN34983_c1_g1_i6" -3.53605979897062 -5.18745687121834 -2.72115253653689 1.99887069612739 14.2240409370071 0.00261552549175212 0.0353767969878513
"TRINITY_DN34305_c4_g1_i3" -2.37877214827127 -7.7635609834652 -0.962583828735859 2.08421210998208 14.2230797631954 0.00261670475094972 0.0353767969878513
"oases2_CL10121Contig1_1" 0.94192168738186 -6.70036981858243 0.38620962168917 2.32540195300678 14.2227501087082 0.00261710932369974 0.0353767969878513
"oases2_k37_Locus_31429_Transcript_2_1" -2.61186972613434 -7.3779211336118 -2.00264212864615 1.50522771210507 14.2207241467243 0.00261959707360367 0.0353973778482931
"oases6_CL1279Contig1_1" 5.24479354900467 0 0 0.0572711872512326 14.2192646688788 0.00262139067007875 0.0354043009252321
"oases3_CL96Contig1_1" -2.10817658875886 -4.38658737723748 -3.14897790939148 3.2024343538397 14.218724141651 0.00262205524917963 0.0354043009252321
"oases2_CL6215Contig1_1" -3.08461936480073 -4.15515494214024 -3.08929782790879 2.16911918292154 14.2176463150486 0.00262338093728289 0.0354043009252321
"oases6_CL13807Contig1_1" -2.45974781827133 -3.97880331197035 -2.15937727745255 3.06563837695412 14.2164447678081 0.0026248595804655 0.0354043009252321
"oases3_CL298Contig1_1" -2.59938445697541 -3.33499275593764 -1.70938955695705 3.63879391298318 14.2163823266437 0.00262493644413345 0.0354043009252321
"oases6_k37_Locus_4078_Transcript_1_1" -2.76943157198565 -5.4216094136441 -2.56167725295484 2.25921939566173 14.2148037503452 0.00262688037733542 0.0354174941463316
"oases3_CL1334Contig2_1" -3.38573167833334 -3.35250599222611 -2.41017346490372 3.23108811982463 14.2127029139593 0.00262946965950736 0.0354393755321989
"oases3_k43_Locus_33557_Transcript_3_1" -2.11751837141364 -8.39484506204572 -2.37629364547653 2.39313261147066 14.2045887378566 0.00263949416261843 0.0355614141901931
"oases3_k31_Locus_50651_Transcript_4_1" 5.67220119799595 3.77881069362139 3.30127375281608 2.61506140656204 14.2022689337682 0.00264236707652913 0.0355870465653885
"oases3_k37_Locus_1471_Transcript_3_1" -0.213546890151858 -3.18727213746896 2.21011427574967 2.18169097058337 14.2000544653579 0.00264511243101271 0.0356109427982852
"oases3_CL928Contig2_1" 3.1779416516093 0.723060977875625 0.997326161640083 5.34409608511551 14.1970489666758 0.00264884297646543 0.0356459248658907
"oases3_k25_Locus_632_Transcript_2_1" -0.190703081285564 -3.94544513367385 -0.583271021826039 4.75416769805507 14.1963954647725 0.00264965481919718 0.0356459248658907
"oases6_CL7505Contig1_1" -2.73278700966952 -3.61484414244595 -2.07812588714931 3.84862250958952 14.1927378948522 0.00265420315826907 0.0356927177908569
"oases2_k49_Locus_1987_Transcript_1_1" -1.31934786722339 -7.79544991335042 -2.68599708387762 1.98206473731015 14.1920338145386 0.00265507959898175 0.0356927177908569
