"","logFC.genotype2","logFC.genotype6","logCPM","LR","PValue","FDR"
"TRINITY_DN33038_c10_g13_i11",-2.73399757325896,4.5148855698701,-0.50083403389104,12.8668243669498,0.00160695823260702,0.0390168439395156
"TRINITY_DN27803_c1_g1_i2",7.12301690085356,2.30110253842227,0.550691401360958,12.8652541420836,0.00160822037089034,0.0390320119663492
"TRINITY_DN32857_c4_g3_i5",-5.45130461427146,1.07573085083573,-2.10038211593762,12.8602750457885,0.00161222910082819,0.0391031203662642
"TRINITY_DN27131_c0_g1_i12",2.73763238472345,5.56265498109919,-0.415786240052991,12.8600290769878,0.00161242739205045,0.0391031203662642
"TRINITY_DN78901_c0_g1_i1",1.17543858503372,-3.34082770035382,-0.468732784109404,12.858273021893,0.00161384376943705,0.0391219752089105
"TRINITY_DN32992_c1_g2_i11",-2.76685101789899,2.44637144325149,-0.845708579842656,12.8541095372418,0.00161720687566459,0.0391879880587437
"TRINITY_DN30815_c0_g1_i1",-1.12653876510438,-6.12419200723872,1.22382641243285,12.8484845579541,0.00162176165538731,0.0392828137681909
"TRINITY_DN17324_c0_g1_i1",-3.35359263549142,0.296367557567077,2.93246355760166,12.8458261968666,0.00162391870266135,0.0393195088330428
"TRINITY_DN41865_c0_g2_i1",-5.82532392153983,-3.65461442809918,-1.21357174263961,12.8416419911749,0.00162731966394051,0.0393862815421871
"TRINITY_DN31020_c0_g2_i2",-2.06844197291391,1.8028020160462,-1.74084871678951,12.8368083843731,0.00163125733200678,0.0394659863564217
"TRINITY_DN25609_c0_g1_i7",-1.51270048102934,-3.3636517099752,-1.23279564118662,12.833037796695,0.00163433563224324,0.0395248452230578
"TRINITY_DN51950_c0_g1_i1",-2.77802757012638,-2.01657463315988,2.86419600766662,12.8313739084075,0.00163569587394545,0.0395322555845632
"TRINITY_DN314_c0_g1_i1",-5.19757893672813,1.3414634918488,-1.07096186143548,12.8310837042851,0.00163593323400861,0.0395322555845632
"TRINITY_DN2724_c0_g1_i1",-3.92492821470581,2.70246860399006,-0.770401518757891,12.8202473827383,0.00164482103932114,0.039731349712738
"TRINITY_DN30583_c0_g1_i3",-5.00990468197341,-6.41622911724181,-1.11300886863354,12.8155923420892,0.00164865385246542,0.0398082294960046
"TRINITY_DN30563_c0_g2_i2",-2.81011010116146,-0.969352406313063,2.44445862237163,12.814234226453,0.00164977376395251,0.0398186287495729
"TRINITY_DN50353_c0_g1_i1",-5.06310261810996,-3.06273066078852,-2.0582429949765,12.8127795244667,0.00165097416504175,0.0398186287495729
"TRINITY_DN16783_c0_g4_i1",-2.62314578299363,-4.99321759590005,0.0926656398211427,12.8127054105003,0.00165103534629725,0.0398186287495729
"TRINITY_DN32182_c3_g6_i9",-2.15365622415733,2.99537375081991,-1.79259936787668,12.8106244059367,0.00165275414639506,0.0398443887402973
"TRINITY_DN15241_c0_g1_i1",-2.78646253435937,0.618511436345667,3.29892427878055,12.8078460331404,0.00165505172548799,0.0398840760954474
"TRINITY_DN27240_c0_g1_i1",-6.51318469021048,3.07735406912923,-0.27554384513326,12.8027299700378,0.00165929081957751,0.0399705011982727
"TRINITY_DN28111_c0_g1_i2",-5.91939085075991,1.18710284039136,0.371765357922838,12.7984763519546,0.00166282356970605,0.040039849967511
"TRINITY_DN2616_c0_g1_i1",-1.22520982366704,3.48287333616497,1.78026531460616,12.7931056220773,0.0016672948586536,0.0401317348171362
"TRINITY_DN29099_c0_g2_i2",-8.59312459321421,-3.25014044225824,2.33020555360724,12.791605175818,0.00166854617114361,0.040146073180278
"TRINITY_DN31355_c2_g1_i9",-3.07363031238741,0.820924502976314,1.28626793059748,12.7888384941744,0.00167085593640321,0.040185857191561
"TRINITY_DN32333_c0_g2_i1",-6.39621230471128,-1.1994808168775,-0.087465894930927,12.7820571625207,0.00167653086598641,0.0402946996462226
"TRINITY_DN15988_c0_g1_i1",3.95959861358816,0.537247982084393,-0.521548462613387,12.7811123048064,0.00167732309466851,0.0402946996462226
"TRINITY_DN26421_c0_g1_i2",-6.79401203945111,-0.053352258317342,0.200746933386061,12.7803442328265,0.00167796737080834,0.0402946996462226
"TRINITY_DN31589_c0_g3_i9",4.71661140507616,1.45809492624273,1.23434747542712,12.7799786009885,0.00167827415799722,0.0402946996462226
"TRINITY_DN32907_c0_g1_i5",3.3498271209392,3.32633134933663,2.08615814522334,12.7794445662247,0.00167872234620336,0.0402946996462226
"TRINITY_DN25031_c0_g1_i3",1.07402392641718,3.90089758365456,-0.481096692175843,12.7783444766124,0.00167964597270553,0.0402946996462226
"TRINITY_DN33027_c2_g6_i1",-4.82729912389292,-3.88317230148124,-1.72055657109099,12.7779375873124,0.00167998772245495,0.0402946996462226
"TRINITY_DN29686_c0_g1_i2",-0.596651809914537,-5.23089778266006,-2.17554295595414,12.7744386240877,0.00168292940254172,0.0403418955452516
"TRINITY_DN27374_c1_g2_i1",2.21829352886439,-4.43855075273275,-0.51913226677374,12.7740302509829,0.00168327306917918,0.0403418955452516
"TRINITY_DN31083_c5_g2_i1",-0.608676602352175,-6.53230942890545,1.69285809198795,12.7592409803615,0.00169576639451789,0.040602892292461
"TRINITY_DN26140_c0_g1_i2",0.717192027804113,-6.12801081099625,0.382561877733563,12.7586747062124,0.00169624659683228,0.040602892292461
"TRINITY_DN32529_c1_g5_i1",1.22151119828387,-4.58981822901279,-2.33902369815532,12.7583700193293,0.00169650502856127,0.040602892292461
"TRINITY_DN25831_c0_g1_i2",-7.40245708391578,-1.30223485529697,0.7579478956117,12.7580040196271,0.00169681551713766,0.040602892292461
"TRINITY_DN30901_c0_g1_i2",1.84420632520466,-2.07668030481521,1.62001312506307,12.7555743792652,0.00169887809544849,0.0406290458711339
"TRINITY_DN30948_c2_g2_i1",-0.608912179777795,-2.89962033407802,0.182980373183073,12.7545632317383,0.00169973722079812,0.0406290458711339
"TRINITY_DN8808_c0_g2_i1",-4.0686896799602,-3.3615366823152,-1.89712067281749,12.7543728799049,0.00169989900254507,0.0406290458711339
"TRINITY_DN16593_c0_g2_i2",-3.72727136197294,-1.40628374794531,1.37569595417117,12.7505226068911,0.00170317469223608,0.040677234220856
"TRINITY_DN29205_c4_g5_i5",-2.17666219822091,3.3376867833119,-1.6083555732306,12.7504415010717,0.00170324376232607,0.040677234220856
"TRINITY_DN30797_c0_g1_i1",-5.94770522506916,-1.17072860054848,0.00775317315088893,12.7452551538065,0.00170766630086727,0.040766954490178
"TRINITY_DN32656_c2_g1_i1",-2.27556456164169,-0.1787203655659,3.34440592532439,12.7423584665944,0.00171014138038556,0.0408101314444776
"TRINITY_DN32470_c0_g5_i2",3.81854730268601,5.63816384648776,1.25415234201144,12.7402499734,0.00171194524180686,0.0408372633178035
"TRINITY_DN27687_c0_g3_i7",-3.92084782241259,-3.82345210456921,-1.07513578217596,12.7333159299161,0.00171789089407844,0.0409631351277255
"TRINITY_DN30150_c1_g2_i4",-7.09274031702613,-0.137707804455509,-1.64780571672487,12.7313359430072,0.00171959243693819,0.0409877474828622
"TRINITY_DN12585_c0_g2_i1",-3.27442635821677,-0.231627563916167,1.44329195839721,12.7301433186618,0.00172061815663456,0.0409962382114244
"TRINITY_DN32084_c3_g1_i3",-3.24668917346217,2.54001093961018,-1.2845284926932,12.7259804224086,0.0017242032638864,0.04104950961525
"TRINITY_DN26782_c0_g1_i1",-3.28269583971444,2.5142200366134,0.299999323337745,12.725254656549,0.00172482906135709,0.04104950961525
"TRINITY_DN5440_c0_g1_i1",-4.24852052351798,1.90701364009827,-1.49656825495841,12.7242016598217,0.00172573742013919,0.04104950961525
"TRINITY_DN27504_c0_g1_i2",2.81476143746662,-3.64599522025563,2.74081091240667,12.7239246039583,0.00172597649953381,0.04104950961525
"TRINITY_DN26935_c0_g1_i7",-3.7917052542599,5.7425409850288,-0.703526031661525,12.7235496860944,0.00172630007957309,0.04104950961525
"TRINITY_DN8461_c0_g2_i1",-6.35011449732652,-3.75042148879132,-0.336871577935264,12.7228823435165,0.00172687619245654,0.04104950961525
"TRINITY_DN30298_c0_g2_i1",-3.21711071615153,-2.8695005766882,1.81447546986713,12.7213115004197,0.00172823305101276,0.0410500448827542
"TRINITY_DN3691_c0_g1_i1",-2.59101467480571,-2.7092550885595,-0.70074781480629,12.7205294846768,0.00172890893586897,0.0410500448827542
"TRINITY_DN30561_c2_g5_i1",-2.96793289104123,-2.25555930079877,-1.50921548720703,12.7205284272542,0.00172890984996282,0.0410500448827542
"TRINITY_DN31643_c1_g8_i23",-4.11743428486072,-4.58161889250355,-1.38976824998544,12.7143183748441,0.00173428650335824,0.0411617440878444
"TRINITY_DN29950_c7_g3_i1",-2.82340454331666,3.42021076385881,-2.00019723363527,12.7124620381451,0.0017358969604717,0.0411684155450384
"TRINITY_DN28452_c0_g2_i2",-0.916287147623809,-1.93289664003627,4.63040481603811,12.7124444559894,0.00173591222094407,0.0411684155450384
"TRINITY_DN32007_c1_g6_i1",-3.16828406079122,0.0910563212555637,-1.1980411774148,12.708566490084,0.00173928139047341,0.0412323486892174
"TRINITY_DN25148_c0_g1_i1",-1.42879279258948,1.09944305301559,3.77205457437584,12.7069906045048,0.00174065238476572,0.0412396677121636
"TRINITY_DN30233_c0_g2_i5",4.95693238791903,-1.66064494603076,-0.860744989808984,12.7066635202629,0.00174093707802762,0.0412396677121636
"TRINITY_DN3417_c0_g1_i1",-1.42911582741011,-1.71931895422825,3.25571207936158,12.7053556525812,0.00174207590801688,0.0412506868335288
"TRINITY_DN27088_c0_g1_i1",-2.0615519611917,-2.08430244172227,1.98264669191543,12.7028450272289,0.00174426413115182,0.0412865364541749
"TRINITY_DN19433_c0_g1_i1",3.60124866045004,-1.10880122093253,-0.843204363564305,12.7008967938061,0.00174596407582883,0.0413094871684479
"TRINITY_DN31822_c0_g5_i5",-10.3733581265367,0.804242816096887,0.741667418590929,12.6994289892238,0.0017472459131785,0.0413094871684479
"TRINITY_DN70485_c0_g1_i1",-2.15210996183734,-4.34340625439416,-1.07742616852302,12.6994156139441,0.00174725759816899,0.0413094871684479
"TRINITY_DN24656_c0_g2_i2",-2.99328044840664,-2.39335243832664,-1.09787914252225,12.6954776036335,0.0017507013466541,0.0413749310154446
"TRINITY_DN29901_c0_g2_i11",-7.92144841557595,-0.914748404553508,0.347484242177534,12.6909448996617,0.00175467355163488,0.0414482828329261
"TRINITY_DN17913_c0_g1_i1",-5.20987842542916,0.783423857412661,-1.20452186865135,12.6903918198897,0.00175515885595874,0.0414482828329261
"TRINITY_DN20985_c0_g1_i2",-7.26178884098252,-3.18899913212943,1.20776612343482,12.6889065006789,0.00175646282568499,0.041463085839628
"TRINITY_DN20837_c0_g3_i1",-1.42081095407224,2.13912756362172,-0.602214686274199,12.686632784204,0.00175846081041463,0.041494254051996
"TRINITY_DN16708_c0_g2_i1",-1.17838183197318,-3.81627587381861,0.12316891333289,12.682522392364,0.00176207850816313,0.0415636037630436
"TRINITY_DN16481_c0_g1_i1",-7.51304395353691,-2.21914574268092,-0.854145952271963,12.6796959042903,0.00176457051559987,0.0416004227330631
"TRINITY_DN19833_c0_g1_i1",-2.18384235097154,0.283794950969763,3.84027244568524,12.6792112449513,0.00176499817520492,0.0416004227330631
"TRINITY_DN28221_c0_g5_i1",-7.43607599841629,-0.33971302449939,-0.0621966873862137,12.6747000499639,0.00176898379395131,0.0416783199841534
"TRINITY_DN31555_c1_g2_i4",-1.34427252737365,-3.42989062422196,2.01766073181187,12.6686183269683,0.00177437121571091,0.0417891719318624
"TRINITY_DN50650_c0_g1_i1",2.58627616223809,2.37783870987857,1.31472196462825,12.6661728481735,0.00177654213626648,0.0418157549887872
"TRINITY_DN31165_c0_g1_i1",1.3643136895247,-7.00937436375228,-1.30033633251167,12.6658086151557,0.00177686570338087,0.0418157549887872
"TRINITY_DN31715_c0_g1_i10",7.93269085158018,3.10710468555892,1.4368049500055,12.6644793059231,0.0017780470979393,0.0418274821341587
"TRINITY_DN28895_c0_g3_i1",2.75976552871132,0.861374912037326,1.5687460915497,12.6626296106515,0.00177969228124884,0.0418501064324084
"TRINITY_DN24082_c0_g1_i4",0.24780933835189,-2.53459272933023,0.153463041925887,12.6521678675584,0.0017890260134591,0.0420534429589844
"TRINITY_DN32339_c1_g1_i4",-7.17079137797056,-0.781806884201074,-1.05047064014352,12.6510676346234,0.00179001045688436,0.0420569439721271
"TRINITY_DN29583_c0_g2_i2",-2.82983375708871,3.2772411175086,0.228745215794921,12.6504664519523,0.0017905485993947,0.0420569439721271
"TRINITY_DN7187_c0_g2_i1",-1.73514624352512,1.10883177024066,0.661807318737819,12.6493349366553,0.00179156190257474,0.0420646094870636
"TRINITY_DN33003_c8_g7_i5",-2.54362826653617,-0.0754430778859704,1.09251033652355,12.6477390606933,0.00179299202836216,0.0420820520754038
"TRINITY_DN30501_c0_g1_i5",-7.10135886601445,-1.3066096413213,-1.71359713972855,12.6429848856533,0.00179725919704357,0.0421525780759855
"TRINITY_DN30299_c0_g1_i5",8.46122780416141,2.92917036389835,-0.753268788879506,12.6428574663603,0.00179737370343923,0.0421525780759855
"TRINITY_DN30296_c0_g3_i7",-1.26352816983724,-4.09573669560889,0.192133903271963,12.6344081176767,0.00180498308426715,0.0423148293193012
"TRINITY_DN31258_c0_g1_i3",4.70383158579647,-2.29269002145735,0.748130755153681,12.632657830353,0.00180656339517175,0.0423356689398956
"TRINITY_DN30197_c1_g7_i3",-2.74790957029374,-3.49330106328946,-0.733667205230473,12.6281403589837,0.00181064855629178,0.0424151697383208
"TRINITY_DN27690_c0_g1_i4",-5.53674218972496,0.814340418450944,-1.72469762823185,12.6263433014153,0.0018122762072738,0.0424370635855464
"TRINITY_DN31947_c2_g3_i1",-2.64722641586691,-2.10926421941603,0.162974793752243,12.6212315480623,0.00181691408616183,0.0425294025810526
"TRINITY_DN25743_c0_g1_i1",-1.03254153996223,2.12355383592551,-0.76246796978176,12.6171700315302,0.00182060754845623,0.0425995730310159
"TRINITY_DN19874_c0_g2_i1",0.0594160599487788,-2.97769239987819,1.21795039401704,12.6159796854275,0.0018216914475279,0.0426086532077631
"TRINITY_DN32893_c0_g1_i2",-6.1495596552277,-0.770884420392725,-1.88261040211933,12.6126287904697,0.00182474615415676,0.0426638052705747
"TRINITY_DN32430_c0_g2_i1",3.28229152274725,-0.815912466157881,0.0945628057162565,12.6101462616906,0.00182701255288683,0.0426657181674558
"TRINITY_DN35487_c0_g1_i1",-2.71428843245015,-1.91180606952809,0.67440184290162,12.6095616691643,0.00182754665988372,0.0426657181674558
"TRINITY_DN20872_c0_g1_i1",-2.94741952512146,0.309972408110234,1.0359693107317,12.6093781103924,0.00182771439869134,0.0426657181674558
"TRINITY_DN30357_c0_g1_i2",1.79291907354521,2.76126882069062,3.58533067109088,12.6092694879006,0.00182781366683315,0.0426657181674558
"TRINITY_DN30513_c0_g3_i2",-2.49647870715675,1.5843107331345,-0.459393454378485,12.6087245083122,0.0018283117952674,0.0426657181674558
"TRINITY_DN28565_c0_g1_i1",0.428829784175063,3.66173430175643,2.93653307521739,12.6079318645881,0.00182903653880888,0.042666370825685
"TRINITY_DN30834_c1_g7_i9",6.34405809558378,5.79992884316049,-0.146724432371684,12.6053713253524,0.0018313796983374,0.0427047617852217
"TRINITY_DN27981_c0_g1_i2",-2.69727694834495,-0.423649812405489,2.50526327340773,12.6044177309043,0.00183225310329579,0.0427088643042308
"TRINITY_DN29114_c0_g1_i1",-3.06022384137532,2.98177422514743,-0.896305287463731,12.6026819827788,0.00183384395847165,0.0427296807279501
"TRINITY_DN32614_c1_g1_i4",-1.08252699008322,-5.22706929934093,-1.04928919153636,12.5995220829562,0.00183674363013592,0.0427575527502685
"TRINITY_DN31864_c0_g1_i5",-4.54488762980197,1.42040839942746,-1.57023995434769,12.599499628948,0.00183676425137995,0.0427575527502685
"TRINITY_DN40229_c0_g1_i1",-6.35877579944894,0.197979027825503,-0.967488255847785,12.5990960308701,0.00183713494604233,0.0427575527502685
"TRINITY_DN32518_c2_g3_i1",-1.55781573352012,-2.03582894453195,4.75821695257537,12.5945722509194,0.00184129504623098,0.0428380930322598
"TRINITY_DN29015_c0_g1_i2",-7.07825485310945,-1.39641297807536,-0.396551176953381,12.5934240742665,0.00184235241570521,0.0428464139093402
"TRINITY_DN32686_c2_g6_i3",1.30125840402269,4.90514410670222,-1.06164089080723,12.5919739997321,0.00184368867422602,0.0428612119504769
"TRINITY_DN30123_c2_g1_i1",-7.01256974966413,-0.00785785308317579,-0.612060244598926,12.5893034509549,0.00184615214883455,0.0429007529809934
"TRINITY_DN32175_c0_g2_i1",1.13215359906728,-1.85145272396329,0.406878806554486,12.5886117507348,0.00184679075118233,0.0429007529809934
"TRINITY_DN30993_c3_g8_i6",8.8150258887483,7.13041847894995,3.55630345805068,12.5848831177389,0.00185023696506658,0.0429645090325699
"TRINITY_DN30905_c0_g3_i4",-2.4982061817805,3.70142766317256,-0.514884779655541,12.5817897288857,0.00185310093053709,0.0430147014330964
"TRINITY_DN12072_c0_g1_i1",1.75210811694247,-0.434390505333294,2.81582762011201,12.5804752010789,0.00185431930724177,0.0430155239793048
"TRINITY_DN32921_c0_g8_i1",7.24011098667923,5.99597613355392,-1.07808233116764,12.5801212745484,0.00185464748267783,0.0430155239793048
"TRINITY_DN26959_c0_g2_i9",5.22545105194296,-0.426644717967743,-0.216014898696,12.5789152374355,0.00185576620679735,0.0430155239793048
"TRINITY_DN50681_c0_g1_i1",-5.47337531672869,0.990922763517086,1.33010186942323,12.5787211807539,0.00185594627744918,0.0430155239793048
"TRINITY_DN6460_c0_g2_i1",-0.793425991379864,1.54231882757327,2.32170647519786,12.5770668985748,0.00185748204193462,0.0430195518711746
"TRINITY_DN33036_c0_g8_i1",-4.52477106803109,-3.62161887512669,-2.05007387652589,12.5770204815459,0.00185752515183372,0.0430195518711746
"TRINITY_DN32507_c0_g7_i14",1.25741720041875,-5.58569700665127,0.337935938459613,12.5707912172971,0.00186331967856871,0.0431331414563329
"TRINITY_DN32583_c1_g13_i5",-1.49717897639012,-2.98239437007321,-1.50503462071881,12.5702343183454,0.00186383859119863,0.0431331414563329
"TRINITY_DN24368_c0_g1_i2",-6.02659941905909,0.497562027064599,-0.363746127154061,12.5681662354212,0.00186576687437115,0.0431614540178477
"TRINITY_DN31347_c0_g1_i4",-6.90364113750412,-1.5836762125214,-1.4882965697876,12.5640065235665,0.00186965143893088,0.0432349834635551
"TRINITY_DN31632_c0_g1_i3",0.704272098762051,2.63809553672751,0.40628799880565,12.5619677890996,0.00187155827206216,0.0432627403667249
"TRINITY_DN32376_c0_g2_i12",5.27473067523976,4.47157821040418,-1.47698909324033,12.555308888672,0.00187779991700844,0.0433906415539981
"TRINITY_DN11619_c0_g2_i1",-2.76342967901814,-4.61675285520541,-1.94313324312557,12.5542607441305,0.00187878427779047,0.0433970111151345
"TRINITY_DN32084_c3_g1_i4",-5.88483916244196,-6.27289921987778,-1.55594127892216,12.5500938251381,0.00188270272928544,0.0434431601941456
"TRINITY_DN18899_c0_g1_i1",-1.02159465896434,-4.31646131375925,1.42863764923281,12.5499233123451,0.00188286324857834,0.0434431601941456
"TRINITY_DN29471_c0_g2_i1",-6.93896761165684,0.716108708470124,0.271729281253924,12.549719209552,0.0018830554072073,0.0434431601941456
"TRINITY_DN25922_c0_g2_i2",-2.45620350618462,-1.36749727036852,1.2241931175717,12.5491195872691,0.00188362005283758,0.0434431601941456
"TRINITY_DN30568_c1_g9_i1",-3.54409696480929,-2.19089752233324,-1.29460297214329,12.5483129302513,0.00188437992373331,0.0434443223832401
"TRINITY_DN29915_c0_g1_i8",1.70662853756552,3.11362898278243,-0.0206337628531799,12.5450348708114,0.00188747101093196,0.0434992095910454
"TRINITY_DN32808_c0_g2_i1",5.11105840004572,-0.653124339758067,-1.13989992634821,12.5402341045571,0.00189200710650521,0.0435873450563356
"TRINITY_DN28005_c0_g1_i2",-4.42843479558907,2.14169841919703,-1.88297920010669,12.5332041861601,0.0018986691358093,0.0437243722685772
"TRINITY_DN29731_c1_g1_i2",-5.81641347116518,2.15026368160504,-0.362401226680232,12.5286257589597,0.00190302057380248,0.0437982235294229
"TRINITY_DN25227_c1_g2_i2",3.62900207019767,-0.538656274198985,2.01907190936285,12.5283252398513,0.00190330654230974,0.0437982235294229
"TRINITY_DN29831_c0_g1_i3",7.39079972723982,3.88531781027692,-1.66289034742579,12.5254883971333,0.0019060081485171,0.0438385128406888
"TRINITY_DN16855_c0_g1_i1",-3.76333334636666,-1.38168030141982,-0.450034475111307,12.524983686651,0.00190648920035853,0.0438385128406888
"TRINITY_DN22772_c0_g1_i1",-1.58635929411981,-5.24679352155595,-0.214419020121998,12.5214301264933,0.00190987962351645,0.0438999883132157
"TRINITY_DN5345_c0_g1_i1",3.98392990759947,1.14073375656448,-0.785902478154113,12.5194704469211,0.00191175191668213,0.0439265354094236
"TRINITY_DN17215_c1_g1_i1",-1.75115547678906,1.76684023802016,-1.61680683826575,12.5143581224887,0.00191664491568364,0.0440078021629005
"TRINITY_DN32748_c0_g3_i1",-3.31553500446886,-4.93919435322064,-1.94062265857975,12.5142733690191,0.00191672613855792,0.0440078021629005
"TRINITY_DN31852_c0_g1_i1",-2.07916540322632,-1.91882693052839,-1.07833240151323,12.5129742918748,0.00191797153053844,0.0440198908174627
"TRINITY_DN32512_c1_g1_i2",6.88607288838935,-0.609363486494526,5.12509723918038,12.5077077443722,0.00192302873019887,0.0441154875782543
"TRINITY_DN27480_c0_g1_i3",-1.56074341076935,4.30097106117591,-1.89342887418632,12.5069479385007,0.00192375943324824,0.0441154875782543
"TRINITY_DN13641_c0_g1_i1",5.04669284359844,3.3980786056168,-1.53559194834852,12.5063880452288,0.00192429805861968,0.0441154875782543
"TRINITY_DN21594_c0_g1_i3",-6.27026060374086,-1.67846296785163,-0.246228496391524,12.5031705377449,0.00192739627178493,0.0441699787823646
"TRINITY_DN18786_c0_g1_i2",-2.24854573611855,-3.37579133009908,-0.874379855126521,12.5021580645263,0.00192837223735224,0.044170822864316
"TRINITY_DN27003_c0_g4_i2",-2.39254539614784,-0.226957886434316,3.4188579231945,12.5004633513608,0.00193000694875541,0.044170822864316
"TRINITY_DN28056_c0_g2_i3",-1.84608955919141,1.7467169424082,1.46084001611362,12.5002106952751,0.00193025077815693,0.044170822864316
"TRINITY_DN20602_c0_g2_i1",-6.06124045687881,0.693895605927306,-0.00410881439233701,12.5001405452141,0.00193031848294917,0.044170822864316
"TRINITY_DN1522_c0_g1_i1",5.78526541993588,1.8398837661129,-2.37148679075549,12.4944115822667,0.00193585577142578,0.0442584351791513
"TRINITY_DN25175_c0_g1_i2",-6.61443230934933,-1.02758823425819,1.46380247134057,12.4940391470534,0.00193621629542128,0.0442584351791513
"TRINITY_DN31034_c0_g1_i3",0.377065921668414,4.94204384332099,-0.732697852223097,12.4939366008498,0.00193631557378166,0.0442584351791513
"TRINITY_DN30734_c0_g1_i26",-6.72860061453444,-0.870622813023706,1.73849739318922,12.4910270549306,0.00193913452328826,0.044306329626505
"TRINITY_DN30232_c1_g1_i1",-4.00432566230949,2.07238600104869,-1.1597044582783,12.4891281023969,0.00194097655984292,0.0443318756678185
"TRINITY_DN32798_c1_g1_i2",-6.09398893391853,-3.6631343731036,-1.59463470704023,12.4847066266849,0.00194527229682597,0.0444134242445346
"TRINITY_DN32531_c1_g7_i2",6.47361278010241,-1.09367769785654,-2.39351137931299,12.4837396247421,0.00194621306528405,0.0444183417218053
"TRINITY_DN23822_c0_g3_i2",-5.14719810019777,1.3396168518237,-1.95933457194277,12.4802755609733,0.00194958688930895,0.0444705926608536
"TRINITY_DN31777_c0_g1_i6",2.34059439450326,2.68102400638328,3.82596464439812,12.4798980203829,0.00194995494813979,0.0444705926608536
"TRINITY_DN31169_c0_g2_i3",5.2319491367164,1.53342698796722,-1.36424082320173,12.4779356071778,0.00195186919579219,0.0444976762230599
"TRINITY_DN25496_c0_g2_i1",0.0427394586557855,-4.43476331259552,-1.37682395400228,12.4755735513078,0.0019541757696338,0.0445174261244433
"TRINITY_DN29500_c0_g3_i3",-5.56201766083323,1.77696135817114,1.09925647948554,12.4755594726231,0.00195418952579455,0.0445174261244433
"TRINITY_DN8480_c0_g2_i1",-6.34532819502644,-0.168257425328869,0.0621149643746965,12.4731738320615,0.00195652191347653,0.0445268769958832
"TRINITY_DN31160_c0_g2_i3",-7.25659453188004,-3.95033956899489,-0.158479759501461,12.4725614841825,0.00195712104121247,0.0445268769958832
"TRINITY_DN65604_c0_g1_i1",0.258386826730315,2.95730794662968,-1.22135694629596,12.4725043129249,0.00195717698754768,0.0445268769958832
"TRINITY_DN21871_c0_g1_i1",-6.80836272511925,-1.22214795123959,1.0260835768597,12.4721609474457,0.00195751302990034,0.0445268769958832
"TRINITY_DN1230_c0_g2_i1",-1.1118130956879,-2.52072621585035,-1.92671004193636,12.4713007550556,0.00195835512988521,0.0445294905396922
"TRINITY_DN32462_c0_g3_i10",3.58397052159232,3.89410791600685,3.06448124346912,12.4662159999658,0.00196334034245338,0.0446262741387491
"TRINITY_DN32252_c2_g3_i1",-2.46578144600743,2.32427569205715,-1.77289833755104,12.4614789771795,0.00196799604779223,0.0447079750275667
"TRINITY_DN24052_c0_g1_i1",-3.2208685296799,-1.55198024383164,0.124251293791849,12.4606254893436,0.00196883605735792,0.0447079750275667
"TRINITY_DN74341_c0_g1_i1",0.853381750818588,3.83494395294844,-1.26284095175965,12.4599314247651,0.0019695194256106,0.0447079750275667
"TRINITY_DN30368_c0_g5_i2",-2.19969698290684,1.58510483019509,0.168508140732491,12.4595904281016,0.00196985525401533,0.0447079750275667
"TRINITY_DN29473_c0_g3_i1",-1.9759309485818,-2.97906209630493,-1.24019750381633,12.4558883280516,0.00197350493145813,0.0447742130318293
"TRINITY_DN30350_c0_g1_i17",3.67392145365052,-3.0388602725751,-0.315089892588888,12.4501018725773,0.00197922299851165,0.0448873115151342
"TRINITY_DN31710_c0_g1_i8",-6.94648138508187,-0.605091781527054,-0.940056990937254,12.4432777840345,0.00198598772922297,0.0450240550208216
"TRINITY_DN49939_c0_g1_i1",-8.29962691231366,0.882293480968448,-0.771058266523104,12.4419856385523,0.00198727123633378,0.0450364792322955
"TRINITY_DN32530_c4_g2_i4",-3.86846995232254,-4.38947953325125,-2.30974193752689,12.4396782135458,0.00198956529909643,0.0450717874675808
"TRINITY_DN17094_c0_g1_i1",-3.74059593719238,-4.41450574369061,0.457938215225157,12.4351935671047,0.0019940315530866,0.0451562604000387
"TRINITY_DN12357_c0_g1_i1",-1.54140394847695,-3.41486885842192,0.521583695335476,12.4338893103569,0.0019953323417353,0.0451690131659222
"TRINITY_DN31199_c1_g1_i7",-2.53870326459678,-1.98623981696721,-0.475577406141542,12.4312604673561,0.00199795677389292,0.045211709199024
"TRINITY_DN30454_c0_g2_i8",9.6876093057967,4.26622689584292,-2.00395483379,12.4292796889183,0.00199993650893391,0.0452397902430954
"TRINITY_DN29428_c0_g2_i3",-0.188687802561119,2.03458891383352,2.24472002469304,12.425125937035,0.00200409444521846,0.0453171046006304
"TRINITY_DN80229_c0_g1_i1",-0.937167040848939,-4.21799728880405,1.84045297469097,12.4212418021656,0.00200799031357164,0.0453575416768916
"TRINITY_DN30666_c1_g1_i1",-0.949209797165873,-5.2279336973207,-1.50613095812578,12.4211336628892,0.00200809888781662,0.0453575416768916
"TRINITY_DN31830_c1_g1_i1",-5.5342481896494,2.009029349095,-0.66206041336883,12.4210840290081,0.00200814872330579,0.0453575416768916
"TRINITY_DN32922_c2_g3_i11",-2.88558878558873,-3.22182586174118,-0.315774813060406,12.4203900751977,0.00200884562543244,0.0453575416768916
"TRINITY_DN32734_c0_g2_i1",3.28956569746475,-4.63510983384238,-2.47130771138416,12.4178627532482,0.00201138572983096,0.045398154729255
